t,x,y,dx,dy
0.0,5.8139169272181395,9.936214985790384,10.563124477338413,6.911848650757939
0.1,6.870229374951981,10.627399850866178,10.160233482240194,7.017009840297153
0.2,7.8459636236661785,11.339616953849815,9.358025142806774,7.190666133693142
0.30000000000000004,8.741834403513336,12.065533077604806,8.574360156966646,7.303377013663583
0.4,9.560835655059508,12.800292356582531,7.826286382495997,7.374995234555675
0.5,10.307091680012535,13.540532124515941,7.121949667603253,7.417686953599292
0.6000000000000001,10.985225588580159,14.28382974730239,6.464567591412882,7.439234496750231
0.7000000000000001,11.600005198295111,15.028379023865988,5.854583460508795,7.444815876600632
0.8,12.156142280681918,15.772792922622516,5.290871322508304,7.437998254243041
0.9,12.658179462796772,16.515978674714596,4.771432233800539,7.421315172881249
1.0,13.110428727442025,17.257055957198766,4.293807577088611,7.3966149904400424
1.1,13.516940978214494,17.995301672802604,3.855329240133294,7.3652786271120085
1.2000000000000002,13.881494575468684,18.730111682621168,3.4532726583458118,7.328359932204105
1.3,14.207595509883657,19.460973659243425,3.0849504133851102,7.286678702955527
1.4000000000000001,14.498484658145706,20.187447423212273,2.7477686312312155,7.240883860946177
1.5,14.7571492361299,20.90915043143266,2.439259695467797,7.191497311877875
1.6,14.986336597239266,21.625746885587848,2.1570997009564064,7.1389449989013265
1.7000000000000002,15.188569176321181,22.336939431212926,1.899116016597615,7.083579280309831
1.8,15.366159800558789,23.042462741649814,1.6632884425115702,7.025695314366374
1.9000000000000001,15.521226864823495,23.7420784940862,1.4477462590691736,6.9655432308239185
2.0,15.655709052372623,24.435571387814598,1.2507627000161392,6.903337292295593
2.1,15.771379404826723,25.12274595254532,1.0707478805501935,6.839262873624712
2.2,15.869858628482662,25.80342396253954,0.9062408767514718,6.7734818382575135
2.3000000000000003,15.952627580177017,26.477442320196822,0.7559014271100839,6.70613672258213
2.4000000000000004,16.02103891390468,27.144651307055966,0.61850157284419,6.637354024000075
2.5,16.076327894745855,27.804913124996837,0.49291744722070874,6.5672468080796165
2.6,16.11962240334882,28.45810066867189,0.3781213503708969,6.495916793524508
2.7,16.151952164820035,29.10409648370174,0.2731741947005695,6.42345603320031
2.8000000000000003,16.174257242288935,29.74279187531195,0.17721837007659502,6.349948280171418
2.9000000000000004,16.187395838835354,30.374086139736022,0.08947105286786439,6.2754701061959395
3.0,16.192151452862507,30.99788589655114,0.009217965703633979,6.200091824374319
3.1,16.18923943197608,31.614104504610886,-0.06419241707448009,6.123878255829283
3.2,16.17931296944761,32.222661547716996,-0.13135423128959545,6.04688937136828
3.3000000000000003,16.16296858571816,32.82348237888454,-0.1928091703060808,5.9691808323534445
3.4000000000000004,16.140751135386395,33.416497714187685,-0.24905103922705507,5.890804449857399
3.5,16.11315837787275,34.00164326885602,-0.30052993903028735,5.811808577167241
3.6,16.080645147580338,34.57885942962113,-0.3476561043694737,5.732238447709825
3.7,16.043627156998856,35.14809095839799,-0.39080341893738435,5.652136467967885
3.8000000000000003,16.00248446379286,35.70928672321471,-0.43031263174673207,5.571542473088904
3.9000000000000004,15.95756463064951,36.26239945301577,-0.4664942968096586,5.49049395146902
4.0,15.90918560443093,36.807385513508514,-0.4996314577829075,5.409026243343469
4.1000000000000005,15.857638339092928,37.34420470168446,-0.5299820979052328,5.327172717509185
4.2,15.803189184849883,37.87282005701035,-0.5577813743885063,5.244964929536202
4.3,15.746082064215226,38.3931976875917,-0.5832436551389009,5.162432764239924
4.4,15.686540453822102,38.905306609858336,-0.606564374454166,5.079604564684566
4.5,15.624769189324393,39.409118600528615,-0.6279217231376588,4.996507249606985
4.6000000000000005,15.56095610919457,39.90460805977973,-0.6474781872946345,4.913166420824346
4.7,15.495273551865466,40.391751884693484,-0.6653819489700474,4.829606461936251
4.800000000000001,15.427879719400561,40.87052935216698,-0.6817681607330606,4.745850629413972
4.9,15.358919919718854,41.34092201057628,-0.6967601053244898,4.661921137003269
5.0,15.288527698335663,41.80291357956764,-0.7104702505631622,4.57783923422447
5.1000000000000005,15.216825869606222,42.25648985742117,-0.7230012088432058,4.493625279632987
5.2,15.143927456567022,42.701638635494234,-0.7344466097596491,4.409298809414857
5.300000000000001,15.069936547654292,43.138349619304144,-0.7448918936617144,4.324878601807427
5.4,14.99494907783468,43.56661435585572,-0.7544150332525934,4.240382737772599
5.5,14.919053541003773,43.986426166858664,-0.7630871897286706,4.155828658295597
5.6000000000000005,14.842331639888945,44.39778008751484,-0.7709733093816507,4.071233218637289
5.7,14.764858879127443,44.80067281058612,-0.7781326660197063,3.986612739825439
5.800000000000001,14.686705106685004,45.19510263547993,-0.7846193541924062,3.901983057656473
5.9,14.607935008288962,45.581069422117416,-0.7904827376081602,3.81735956942709
6.0,14.528608559163372,45.958574549365345,-0.7957678568068616,3.73275727860662
6.1000000000000005,14.44878143692759,46.32762087783874,-0.8005157998708601,3.6481908376548233
6.2,14.3685053991892,46.68821271689631,-0.8047640394048994,3.5636745891450516
6.300000000000001,14.28782862904661,47.04035579566775,-0.8085467389139911,3.4792226053664166
6.4,14.206796051406402,47.38405723796959,-0.8118950313633455,3.3948487265524108
6.5,14.12544962277394,47.71932554097823,-0.814837272356872,3.3105665978725085
6.6000000000000005,14.043828596935027,48.046170557544094,-0.8173992702881172,3.226389705328465
6.7,13.961969768716317,48.364603482043925,-0.8196044955330084,3.142331410674153
6.800000000000001,13.879907697828425,48.674636839678925,-0.8214742705153544,3.0584049854778073
6.9,13.797674914613246,48.97628447913949,-0.8230279424090092,2.974623644445167
7.0,13.715302109346624,49.26956156856796,-0.8242830400172263,2.8910005781077075
7.1000000000000005,13.632818306609801,49.55448459476103,-0.8252554162054881,2.8075489849813806
7.2,13.550251026105526,49.831071365564235,-0.8259593771811957,2.724282103297533
7.300000000000001,13.467626431173562,50.099341015420535,-0.8264077998206787,2.6412132424041346
7.4,13.38496946614139,50.35931401404506,-0.8266122380311991,2.558355813930362
7.5,13.302303983567322,50.61101217820661,-0.826583019122511,2.4757233628014674
7.6000000000000005,13.219652862316888,50.854458686605355,-0.8263293310657982,2.393329598200644
7.7,13.137038117354162,51.089678097846736,-0.8258593014302829,2.31118842456425
7.800000000000001,13.054481002030832,51.316696371518205,-0.8251800687003019,2.2293139726874145
7.9,12.972002103614102,51.53554089238422,-0.8242978465815742,2.1477206310251162
8.0,12.889621432714517,51.74624049772323,-0.8232179819760166,2.066423077272219
8.1,12.807358507218899,51.94882550783866,-0.8219450070712853,1.9854363102962935
8.200000000000001,12.72523243130026,52.14332775978249,-0.8204826860619807,1.9047756825011675
8.3,12.643261970006503,52.329780644338896,-0.8188340569716246,1.8244569326875393
8.4,12.561465619905935,52.508219146319995,-0.8170014689231575,1.744496219483338
8.5,12.479861676221871,52.678679888235564,-0.8149866152788032,1.66491015541812
8.6,12.398468296850174,52.84120117740362,-0.8127905629478338,1.585715841691524
8.700000000000001,12.317303563632304,52.99582305657387,-0.8104137781833565,1.5069309036971745
8.8,12.236385541213503,53.142587358143054,-0.8078561491662928,1.428573527362964
8.9,12.155732333799046,53.28153776204646,-0.8051170055846946,1.3506624963526903
9.0,12.075362140096564,53.41271985741359,-0.8021951355444834,1.273217230161059
9.1,11.995293306690149,53.53618120807867,-0.7990887999490237,1.196257823153708
