t,x,y,dx,dy
0.0,5.80195472817425,9.79266054660331,10.611027794318586,6.950263084146311
0.1,6.863057507606109,10.487686855017941,10.203914255784552,7.053378221980564
0.2,7.8427375793311604,11.203336190999423,9.39406920989501,7.223370544061076
0.30000000000000004,8.74187134958511,11.932360963830156,8.604211373087285,7.333172703132007
0.4,9.563579853948617,12.669970731625824,7.851079750875973,7.402456943883591
0.5,10.312087299760305,13.412852352606874,7.14258065176085,7.4432508699892
0.6000000000000001,10.992095984300787,14.158620905623664,6.481749317435765,7.463234483817756
0.7000000000000001,11.608437163247459,14.905499249370425,5.8688899345529055,7.467510726608371
0.8,12.165873971211369,15.652123050945338,5.302769307383501,7.459591327916346
0.9,12.668991024724159,16.397417514953695,4.781304763548997,7.441968424130163
1.0,13.122134923921168,17.14051673577137,4.3019714724698055,7.4164590267255015
1.1,13.52938531921812,17.880709320298795,3.86204833005082,7.384420000763949
1.2000000000000002,13.894544589931332,18.61740073592416,3.4587679023764473,7.346886491786684
1.3,14.22113889969341,19.35008661865613,3.089407759599494,7.304663573167698
1.4000000000000001,14.51242614185123,20.0783334505577,2.7513451952870938,7.25838844156149
1.5,14.771407938750828,20.80176430696843,2.4420886772603456,7.208573566111269
1.6,15.0008438773033,21.520048163779954,2.1592943385306285,7.155637220449531
1.7000000000000002,15.203266806456954,22.232891751058336,1.9007727961420606,7.099925473111952
1.8,15.380998436531712,22.940033258402345,1.6644897264619996,7.0417282812174875
1.9000000000000001,15.536164751749354,23.641237407301833,1.448562453916269,6.981291440611042
2.0,15.670710927314966,24.336291546524553,1.2512540562627539,6.918825577099472
2.1,15.786415563001905,25.025002522721728,1.0709659959590123,6.854512993752007
2.2,15.884904126506768,25.707194145274954,0.9062299582433653,6.788512943774627
2.3000000000000003,15.967661554650578,26.382705111476653,0.7556993548611324,6.720965733025199
2.4000000000000004,16.036043997478995,27.051387291879994,0.6181408011641398,6.651995942858289
2.5,16.091289714883406,27.71310430004831,0.4924257699210344,6.581714984873894
2.6,16.1345291514632,28.367730288854773,0.37752255301045423,6.510223143477063
2.7,16.166794225485496,29.015148928743724,0.2724886119359127,6.437611222350821
2.8000000000000003,16.189026873850384,29.655252533324937,0.17646336305045196,6.363961882156186
2.9000000000000004,16.202086898095587,30.28794130517496,0.0886614189536239,6.289350735647012
3.0,16.20675915764111,30.91312268045434,0.008366290830714718,6.213847250924296
3.1,16.20376015626173,31.53071075535982,-0.06507545499724543,6.137515501937596
3.2,16.19374406664166,32.14062578084186,-0.13225960071251208,6.060414796584972
3.3000000000000003,16.177308236119227,32.742793714676814,-0.19372926013179637,5.9826002061611305
3.4000000000000004,16.1549982146153,33.337145822074085,-0.24997946358482181,5.904123014849461
3.5,16.127312343402263,33.92361831764671,-0.301461368429603,5.825031104017455
3.6,16.09470594092938,34.502152042877576,-0.34858611957576,5.745369283141102
3.7,16.05759511948711,35.07269217427493,-0.3917283844500652,5.665179576725556
3.8000000000000003,16.016360264039367,35.63518795822269,-0.4312295862118809,5.584501474765311
3.9000000000000004,15.971349202244735,36.18959246922799,-0.4674008580809996,5.503372152888595
4.0,15.922880092423167,36.735862388800406,-0.5005257406668306,5.4218266671076165
4.1000000000000005,15.871244054111369,37.27395780264951,-0.5308626428997343,5.339898127210461
4.2,15.81670756384322,37.8038420142425,-0.5586470859585546,5.257617852073899
4.3,15.759514636919658,38.32548137306429,-0.5840937482702113,5.175015509606169
4.4,15.699888814189178,38.83884511616373,-0.6073983283970552,5.092119243537034
4.5,15.638034971240247,39.3439052217717,-0.6287392413991011,5.008955788899101
4.6000000000000005,15.574140965909358,39.84063627394355,-0.6482791630624707,4.925550577726696
4.7,15.508379138627753,40.32901533731704,-0.6661664352606955,4.841927836249873
4.800000000000001,15.440907678857219,40.80902184119353,-0.6825363446477173,4.758110674650133
4.9,15.371871869698209,41.280637472247065,-0.6975122858795757,4.674121170281147
5.0,15.301405221681303,41.743846075249756,-0.7112068196303944,4.589980445116559
5.1000000000000005,15.22963050577213,42.19863356127038,-0.7237226347948145,4.505708738073082
5.2,15.15666069472234,42.64498782286437,-0.7351534234670165,4.421325472767528
5.300000000000001,15.082599821078727,43.08289865582388,-0.7455846765411867,4.336849321186236
5.4,15.007543759414103,43.51235768710162,-0.7550944070912013,4.252298263682377
5.5,14.931580939660487,43.93335830856036,-0.763753808057448,4.167689645664758
5.6000000000000005,14.854792997802614,44.34589561623457,-0.7716278501881746,4.083040231298654
5.7,14.777255369622852,44.74996635482009,-0.7787758256522359,3.998366254499963
5.800000000000001,14.699037832672166,45.145568867134564,-0.7852518422526522,3.9136834674766163
5.9,14.620205001172321,45.53270304831541,-0.7911052727262557,3.829007187043736
6.0,14.540816778126915,45.91137030454331,-0.796381163208375,3.744352338918233
6.1000000000000005,14.460928768530646,46.28157351609906,-0.8011206045695474,3.6597335001803444
6.2,14.380592657213006,46.64331700457938,-0.8053610699942748,3.5751649400745222
6.300000000000001,14.299856554531791,46.99660650411396,-0.8091367218626289,3.490660659308169
6.4,14.21876531284048,47.341449136441014,-0.8124786907153059,3.4062344279973544
6.5,14.13736081638873,47.677853389713434,-0.8154153288269761,3.321899822397363
6.6000000000000005,14.055682247075085,48.00582910092049,-0.8179724406800837,3.2376702605479224
6.7,13.973766328252713,48.32538744182302,-0.8201734924183235,3.1535590369579225
6.800000000000001,13.89164754859142,48.63654090831207,-0.8220398021710373,3.0695793564462193
6.9,13.809358367818506,48.93930331311226,-0.8235907129673947,2.985744367250227
7.0,13.726929405997941,49.233689781762116,-0.8248437497827776,2.902067193508806
7.1000000000000005,13.64438961786195,49.51971675181402,-0.8258147621331613,2.818560967224286
7.2,13.561766453571309,49.797401975206974,-0.8265180535076677,2.7352388598025
7.300000000000001,13.479086007160417,50.06676452377452,-0.8269664987914105,2.652114113266215
7.4,13.396373153813027,50.32782479786022,-0.8271716507334848,2.5692000712371055
7.5,13.31365167701372,50.580604538021944,-0.8271438364172212,2.4865102097741243
7.6000000000000005,13.230944386529583,50.82512683981504,-0.8268922446020355,2.404058168159402
7.7,13.148273228093313,51.061416171653825,-0.8264250047176969,2.32185777971619
7.800000000000001,13.065659385586043,51.28949839575828,-0.8257492582653825,2.2399231027424094
7.9,12.983123376440236,51.50940079220231,-0.8248712231550659,2.1582684516390316
8.0,12.90068514095503,51.721152086086086,-0.8237962517154074,2.0769084283184824
8.1,12.818364126097155,51.924782477866,-0.8225288828780553,1.9958579539707344
8.200000000000001,12.736179364379419,52.12032367688023,-0.8210728889128482,1.9151323012468424
8.3,12.654149548314585,52.30780893811537,-0.8194313172756118,1.834747126948315
8.4,12.572293100924297,52.487273102269896,-0.8176065279350997,1.7547185052914926
8.5,12.490628242727565,52.65875263917367,-0.8156002265366258,1.6750629618016433
8.6,12.409173055616971,52.822285694630224,-0.8134134937261628,1.5957975079079034
8.700000000000001,12.327945543982333,52.97791214075525,-0.8110468109886959,1.5169396762953724
8.8,12.246963693419232,53.1256736298893,-0.8085000832447431,1.4385075570724482
