t,x,y,dx,dy
0.0,4.51350174933492,0.346591870877256,-1.5131265488967838,4.251026075841156
0.1,4.362189094445242,0.7716944784613716,-1.6260952674131701,4.19923721723362
0.2,4.188282695852286,1.18643931432398,-1.7778044578023033,4.100813130173759
0.30000000000000004,4.006628202884781,1.5918571044961236,-1.7768995797380804,4.014225200769457
0.4,3.83290277990467,1.9892843544778713,-1.6270940322928307,3.9409212100943734
0.5,3.681209396426215,2.3800413465149983,-1.3534236936852984,3.8789197784081306
0.6000000000000001,3.5622180411676103,2.7650683101594975,-0.9965402869312556,3.8233255077028483
0.7000000000000001,3.481901339039964,3.144706448055568,-0.6063906441795397,3.7684455028413133
0.8,3.4409399123317024,3.51875741072776,-0.23502950619946228,3.710397682084998
0.9,3.4348954378000713,3.8867859844725676,0.07098076256164099,3.648534952488225
1.0,3.4551360648440306,4.248464401225405,0.27703835256046583,3.584809157765989
1.1,3.4903031083121645,4.603747816025765,0.36429490527977837,3.5217815837462574
1.2000000000000002,3.5279950458999862,4.952820717974657,0.33038692548402526,3.4608122524114515
1.3,3.5563804934089696,5.295910266508056,0.18779461272711906,3.4014382844282443
1.4000000000000001,3.56555396844541,5.6331083748603055,-0.039283522159776485,3.3419221707492586
1.5,3.5485237889770143,5.9642947006579075,-0.31896974639389564,3.2803554059601314
1.6,3.501760019166631,6.289179456052332,-0.6162605313633862,3.215697015166561
1.7000000000000002,3.425271682704337,6.60743410369122,-0.8975518198633492,3.1483904181827693
1.8,3.322249655193961,6.918857539688886,-1.1344189795687543,3.0804600703082663
1.9000000000000001,3.198387886790586,7.223526117752873,-1.3060252107987558,3.015146854580313
2.0,3.06104461303421,7.521886910604948,-1.3999255677283728,2.9562060596111106
2.1,2.9184027732449116,7.814767329675095,-1.4115305203431427,2.907003652783837
2.2,2.7787385089655814,8.103287641161716,-1.3428436851913594,2.869554636414562
2.3000000000000003,2.6498340362066397,8.388678256958007,-1.201148848916016,2.8436969050991667
2.4000000000000004,2.538508739182378,8.672027022181549,-0.9980885461258038,2.826690869170836
2.5,2.450216326981479,8.954016430792175,-0.7491528851427365,2.813590905814669
2.6,2.388678162153831,9.234745203344483,-0.4731747004685616,2.7985671441171966
2.7,2.3555813868877666,9.513729859615614,-0.19127012556762413,2.7768607153693203
2.8000000000000003,2.350424137040306,9.790117346418347,0.07503753890746978,2.7464874740407907
2.9000000000000004,2.3705888946692606,10.063027354423772,0.3061651318234504,2.7087361129459975
3.0,2.411657163404996,10.331864569007546,0.48652296418931984,2.6671977268533364
3.1,2.4678934875071246,10.59646689979444,0.6056582224043061,2.6259817629177995
3.2,2.5327888078858574,10.857060921591106,0.65842052677763,2.5881202634425016
3.3000000000000003,2.5995775928626506,11.11409095248294,0.6445233088400548,2.554783001827703
3.4000000000000004,2.6616934696538683,11.368017521956647,0.5679270711324347,2.525326927029843
3.5,2.7131630070891375,11.619156337888908,0.43624968887143956,2.4978570843581505
3.6,2.7489434074281562,11.867588938828277,0.26017259843485796,2.4699485329887416
3.7,2.765197526776109,12.113146044486657,0.05271152846720861,2.4393013592660306
3.8000000000000003,2.759485713121598,12.355449210681483,-0.17173640662301315,2.404226742436064
3.9000000000000004,2.7308502454515065,12.59399139297387,-0.3985382870004295,2.3639408755663727
4.0,2.679778055721512,12.828237385794758,-0.614016289270205,2.3186822098906923
4.1000000000000005,2.6080469875974654,13.057727834952008,-0.8064796555604858,2.2696841678425095
4.2,2.518482124609415,13.28217421936326,-0.9669161530567427,2.219041071931871
4.3,2.414663756986117,13.501536049338382,-1.0892470207765848,2.16950263534204
4.4,2.300632720454098,13.716074746431667,-1.1701586313767098,2.1242218569333904
4.5,2.180632030710775,13.92638042072506,-1.208617099026641,2.086463132381766
4.6000000000000005,2.0589093006487698,14.13336737290802,-1.2052259540665977,2.0592552785912943
4.7,1.9395868398974554,14.338231476443319,-1.1616006429912584,2.0449563800504844
4.800000000000001,1.826589172050518,14.542358648918118,-1.07991921173352,2.0447007123040795
4.9,1.7236029975507514,14.747171618904135,-0.9627759876380615,2.0577501805363685
5.0,1.6340339745229058,14.953908685025391,-0.8134071655752029,2.0809023227379253
5.1000000000000005,1.5609215644357108,15.16335208345172,-0.6362476016896235,2.10829989326065
5.2,1.506784454184981,15.375568663677521,-0.4376009177208873,2.1321103975997335
5.300000000000001,1.4734013808915334,15.589774162971667,-0.22602058759356614,2.1443366787759732
5.4,1.4615803366662679,15.804435999432716,-0.011980320089022278,2.1393372234837305
5.5,1.471005316873729,16.017641607668413,0.19328435657705811,2.1158642488788892
5.6000000000000005,1.5002372079816795,16.227608849208494,0.3793699738113321,2.077397433071315
5.7,1.5468793116359953,16.433121094282676,0.5380359237706167,2.030567095047786
5.800000000000001,1.6078443927358028,16.63372226821805,0.6637672278442464,1.982668575253097
5.9,1.6796327572048446,16.829654809333295,0.753565054909624,1.9395826682281125
6.0,1.7585574037177276,17.021638801863674,0.8063307355227123,1.9047867261974716
6.1000000000000005,1.840898904309387,17.21061215457279,0.8222450965119676,1.8793591658423558
6.2,1.9230064230201211,17.397510635032145,0.8023687148502456,1.8625228211708844
6.300000000000001,2.001372647279436,17.583116718806966,0.7484978820920851,1.8523209051021894
6.4,2.072705999438538,17.767974816052583,0.6631999111489106,1.8462088359402529
6.5,2.1340126295092183,17.952358485995017,0.549916948583149,1.8414980805130021
6.6000000000000005,2.182689389155168,18.136274432155183,0.4130371334391669,1.8356635431925028
6.7,2.2166200561970517,18.319491194633517,0.25786140941230107,1.826546841429355
6.800000000000001,2.234261671037628,18.501583800441054,0.09043171692323382,1.8124840229200423
6.9,2.2347063995816985,18.681987999217526,-0.08277464420406666,1.7923766099946725
7.0,2.217706742196815,18.86005912243999,-0.25524506493943777,1.765717393016839
7.1000000000000005,2.183657386593811,19.035131477820894,-0.4208631284421105,1.7325790964374477
7.2,2.1335341165083928,19.206574941727478,-0.5743011866757386,1.6935741095621104
7.300000000000001,2.068797149258663,19.373846299733316,-0.711313290923834,1.6497952266928095
7.4,1.991271458323626,19.53653398706604,-0.8288904386386942,1.6027491781309955
7.5,1.9030190615309244,19.694396135359515,-0.925268228654893,1.5542955918947676
7.6000000000000005,1.8062178125926474,19.847393105444993,-0.9998023896613462,1.5066034767497882
7.7,1.7030585835986551,19.995716830709473,-1.0527442850974034,1.4621353554585603
7.800000000000001,1.5956689555731667,20.139820176536706,-1.0849541394462658,1.4236657438665112
7.9,1.486067755709402,20.280449979482775,-1.0975856637814363,1.3943348885909046
