t,x,y,dx,dy
0.0,0.0742153554035383,-1.0695632754414133,3.0762444971329077,0.8297898547874449
0.1,0.3818398051168291,-0.9865842899626688,2.8757530426772515,1.2435095903945108
0.2,0.6493659639389886,-0.8208613573625111,2.368657028809715,1.9967339058993783
0.30000000000000004,0.8555712108787721,-0.5872375087827931,1.673511937298711,2.574074211887203
0.4,0.9840683513987308,-0.3060465149850706,0.8462018085761724,2.9284045925995277
0.5,1.0248115725940066,-0.001556590262887606,-0.04499231751937005,3.03024491511386
0.6000000000000001,0.9750698878948568,0.3000024680377014,-0.9252267099359479,2.871004991303049
0.7000000000000001,0.839766230606817,0.5726444079977223,-1.7196539959946704,2.464282112789824
0.8,0.6311390886959227,0.7928588905956663,-2.3600970457710635,1.8450933295823673
0.9,0.36774682145260423,0.9416630739141958,-2.791212943396802,1.0671066534370082
1.0,0.07289650001656237,1.006280221283068,-2.975567093749797,0.19811796960508055
1.1,-0.22736659729735523,0.9812866678352119,-2.897137191184119,-0.685817496871679
1.2000000000000002,-0.5065309382202615,0.8691167219087321,-2.5629114531017554,-1.5070653396633542
1.3,-0.7399488879177063,0.679873599902541,-2.0024212713115594,-2.1932941539924475
1.4000000000000001,-0.9070151924825735,0.4304578911102426,-1.2652386826152489,-2.683930584481453
1.5,-0.9929966244407561,0.1430874830062504,-0.41665614237528736,-2.9355963375526275
1.6,-0.9903464209576309,-0.15666137640028296,0.4680671463539282,-2.9260285526020646
1.7000000000000002,-0.8993831951699705,-0.4421182275141626,1.3103767510242659,-2.656122570264612
1.8,-0.7282710707527777,-0.6878858904532054,2.0354126203945917,-2.1499064065879994
1.9000000000000001,-0.4923006710910521,-0.8720995088317625,2.5786874764101295,-1.4524435709646688
2.0,-0.2125335754707518,-0.9783746046461391,2.891852174395236,-0.6258482570977031
2.1,0.08606976378799525,-0.9972691602513031,2.947028095257651,0.25623251182500917
2.2,0.37687204358077847,-0.9271281022811373,2.7393153524047635,1.1151767982592498
2.3000000000000003,0.633932834268948,-0.7742338005994531,2.287249463046704,1.8743988485607843
2.4000000000000004,0.8343219361901193,-0.5522483325689804,1.631163353293864,2.4661854568944515
2.5,0.9601655049277208,-0.2809967092205628,0.8295995699090264,2.8377450764748806
