t,x,y,dx,dy
0.0,8.0,1.9999999999999998,-35.283792828270435,-8.249872569741378
0.1,4.471620717172956,1.175012743025862,-23.199077600863028,-5.580400245496838
0.2,3.3601844798273937,0.8839199509006321,-8.149612041812288,-2.2108544087002526
0.30000000000000004,2.8416983088104986,0.7328418612858113,-4.011542868706297,-1.224362668529163
0.4,2.5578759060861342,0.6390474171947995,-2.256034288535058,-0.7937701298771171
0.5,2.390491451103487,0.5740878353103879,-1.3435448083506274,-0.5677467760046512
0.6000000000000001,2.2891669444160088,0.5254980619938693,-0.8086080917644223,-0.43568117305489595
0.7000000000000001,2.2287698327506025,0.4869516006994087,-0.46920797606938347,-0.3529522101914273
0.8,2.195325349202132,0.4549076199555838,-0.24175967183834635,-0.2985316765704443
0.9,2.180417898382933,0.4272452653853198,-0.08332838196797976,-0.26137573431337796
1.0,2.178659672808536,0.4026324730929082,0.030061000309791197,-0.2352008468647268
1.1,2.1864300984448914,0.38020509601237445,0.11269587315226426,-0.2162071662692419
1.2000000000000002,2.201198847438989,0.35939103983905984,0.17354621538749004,-0.20198660646731703
1.3,2.2211393415223895,0.33980777471891105,0.21848901119806197,-0.19095782941681766
1.4000000000000001,2.2448966496786014,0.3211994739556963,0.25151364128232157,-0.18205506523022663
1.5,2.2714420697788538,0.3033967616728657,0.27541035624446986,-0.17454743721056432
1.6,2.2999787209274953,0.28628998651358345,0.292181701538361,-0.16792914777357643
1.7000000000000002,2.329878410086526,0.26981093211815044,0.30329826839505136,-0.16184998699174613
1.8,2.3606383746065056,0.2539199891152342,0.30986323699922824,-0.15606974812456306
1.9000000000000001,2.3918510574863716,0.23859698249323782,0.31272141263716247,-0.15042734415462514
2.0,2.423182657133938,0.2238345202843092,0.3125332716203144,-0.1448192656711761
2.1,2.4543577118104345,0.2096331293590026,0.30982621654946474,-0.1391841542772626
2.2,2.485147900443831,0.19599768942885668,0.3050305357526395,-0.13349149218797957
2.3000000000000003,2.5153638189609624,0.1829348309214067,0.2985048232134879,-0.12773313682785045
2.4000000000000004,2.5448488650865286,0.17045106206328658,0.290553978280339,-0.12191687429847275
2.5,2.57347461461703,0.15855145606171214,0.2814418995919321,-0.11606144458550904
2.6,2.601137245004915,0.14723877314618478,0.27140035321238765,-0.11019266980912878
2.7,2.6277546852595077,0.13651292209988639,0.2606350813747649,-0.10434043252980169
