t,x,y,dx,dy
0.0,-1.40163422326322,-1.4257446251820398,-0.023433292820274065,-0.11569544722050074
0.1,-1.4039775525452474,-1.4373141699040899,-0.022318632434645824,-0.11437768850363073
0.2,-1.4060979497501491,-1.448620162882766,-0.020150811986291428,-0.11187689557705327
0.30000000000000004,-1.4080077149425057,-1.4596895490195005,-0.018098381689124476,-0.10963695598508627
0.4,-1.409717626087974,-1.4705475540797832,-0.016146895764628244,-0.10764174288207307
0.5,-1.4112370940954313,-1.4812178975959152,-0.014283338445523208,-0.10587715918685792
0.6000000000000001,-1.4125742937770787,-1.4917229859171548,-0.012495900310085517,-0.10433095258007286
0.7000000000000001,-1.4137362741574484,-1.5020840881119297,-0.010773786134777863,-0.10299255649872441
0.8,-1.4147290510040342,-1.5123214972168997,-0.009107048492037473,-0.10185295461025423
0.9,-1.415557683855856,-1.5224546790339806,-0.007486442011466199,-0.10090456633094713
1.0,-1.4162263394063275,-1.532502410483089,-0.005903294395169789,-0.10014115156320003
1.1,-1.4167383427348899,-1.5424829093466206,-0.0043493907314617886,-0.09955773297987802
1.2000000000000002,-1.4170962175526198,-1.5524139570790647,-0.0028168681732876344,-0.09915053449519262
1.3,-1.4173017163695474,-1.562313016245659,-0.0012981184679494717,-0.09891693488271347
1.4000000000000001,-1.4173558412462097,-1.5721973440556074,0.0002143038918955842,-0.09885543574007505
1.5,-1.4172588555911683,-1.5820841033936741,0.001727769966306525,-0.09896564323841783
1.6,-1.4170102872529484,-1.591990472703291,0.0032496630834188966,-0.09924826332334602
1.7000000000000002,-1.4166089229744845,-1.6019337560583433,0.004787465803025581,-0.09970511030607754
1.8,-1.4160527940923433,-1.6119314947645065,0.006348849028855463,-0.10033912898860464
1.9000000000000001,-1.4153391531687134,-1.6220015818560642,0.007941765238748122,-0.10115443069957597
2.0,-1.4144644410445937,-1.6321623809044217,0.009574547930214505,-0.10215634387091832
2.1,-1.4134242435826705,-1.642432850630248,0.011256019608228973,-0.10335148003737249
2.2,-1.4122132371229479,-1.6528326769118962,0.01299561094019741,-0.10474781638871611
2.3000000000000003,-1.410825121394631,-1.6633824139079911,0.014803494118039717,-0.10635479629967026
2.4000000000000004,-1.40925253829934,-1.6741036361718302,0.016690734002324792,-0.10818344955924375
2.5,-1.407486974594166,-1.6850191038198399,0.01866946130833269,-0.11024653432729292
2.6,-1.4055186460376734,-1.6961529430372888,0.0207530729836658,-0.11255870318559791
2.7,-1.403336359997433,-1.7075308444569595,0.02295646603146073,-0.11513669597633114
2.8000000000000003,-1.4009273528313813,-1.719180282232555,0.02529631260534737,-0.11799956248730759
2.9000000000000004,-1.3982770974763634,-1.731130756954421,0.027791385704398763,-0.12116891826094656
3.0,-1.3953690756905015,-1.7434140658847443,0.030462947706704213,-0.12466923717740053
3.1,-1.3921845079350226,-1.756064604389901,0.033335216650943744,-0.12852818446716374
3.2,-1.3887020323603128,-1.769119702778177,0.036435929199599704,-0.1327769937145884
3.3000000000000003,-1.3848973220951026,-1.7826200031328188,0.03979702475447211,-0.1374508910340988
3.4000000000000004,-1.3807426274094183,-1.7966098809849969,0.04345548168612434,-0.14258956842711057
3.5,-1.3762062257578778,-1.8111379168182409,0.047454345885876714,-0.14823770650559287
3.6,-1.371251758232243,-1.8262574222861154,0.05184400397647004,-0.15444554333029492
3.7,-1.3658374249625838,-1.8420270254842999,0.056683769592659194,-0.16126948068895697
3.8000000000000003,-1.3599150043137112,-1.8585113184239068,0.06204387305165704,-0.16877271041064068
3.9000000000000004,-1.3534286503522523,-1.875781567566428,0.06800797457828245,-0.1770258297475269
4.0,-1.3463134093980547,-1.8939164843734122,0.07467636175580439,-0.18610739407450838
4.1000000000000005,-1.3384933780010915,-1.9130030463813297,0.0821700485147836,-0.19610432339135841
4.2,-1.329879399695098,-1.9331373490516839,0.0906360711143539,-0.2071120313717434
4.3,-1.3203661637782207,-1.9544254526556784,0.10025438650676399,-0.2192340740349119
4.4,-1.3098285223937451,-1.9769841638586663,0.11124693364092164,-0.2325810083041313
4.5,-1.2981167770500364,-2.0009416543165046,0.1238896381217447,-0.24726799280388234
4.6000000000000005,-1.2850505947693962,-2.0264377624194427,0.13852845461453045,-0.26341043060326363
4.7,-1.2704110861271303,-2.0536237404371573,0.15560098898983354,-0.28111661459733206
4.800000000000001,-1.2539303969714295,-2.082661085338909,0.17566587851648552,-0.30047584711316633
4.9,-1.2352779104238332,-2.1137189098597906,0.19944300280679061,-0.3215398091578048
5.0,-1.2140417964100714,-2.14696904717047,0.2278688190230327,-0.3442939842753501
5.1000000000000005,-1.1897041466192266,-2.1825777067148606,0.26217268344606026,-0.36861462486936114
5.2,-1.1616072597208593,-2.2206919721443423,0.3039817542822276,-0.39420503599231216
5.300000000000001,-1.128907795762781,-2.261418713913323,0.35546315878118073,-0.4205028750749773
5.4,-1.0905146279646232,-2.304792547159338,0.41951000396576843,-0.44654798582305144
5.5,-1.0450057949696274,-2.3507283110779333,0.4999654297993411,-0.47079885769564234
5.6000000000000005,-0.990521542004755,-2.3989523186984663,0.6018380423552794,-0.49088756586774585
5.7,-0.9246381864985715,-2.4489058242514825,0.7313498438624316,-0.5033147063539278
5.800000000000001,-0.8442515732322686,-2.499615259969252,0.8953877804349963,-0.5031252274462905
5.9,-0.7455606304115723,-2.5495308697407406,1.099389923014174,-0.4837157331188324
