t,x,y,dx,dy
0.0,1.22414434129968,-0.5745989297785539,-0.6151970645486382,0.7089447444009289
0.1,1.1626246348448162,-0.503704455338461,-0.7398139617361688,0.7224595434040337
0.2,1.0761815489524462,-0.4301070210977471,-1.0703990105838646,0.7365382784979668
0.30000000000000004,0.9485448327280432,-0.3563967996388676,-1.6281248131056074,0.7117209140570243
0.4,0.7505565863313247,-0.28776283828634225,-2.544895611026403,0.609805856696401
0.5,0.4395657105227626,-0.23443562829958742,-3.7158168889043544,0.3750705494803114
0.6000000000000001,0.007393208550453744,-0.21274872839027997,-4.334799156582967,0.0063841907094694395
0.7000000000000001,-0.42739412079383104,-0.23315879015769353,-3.749995660843428,-0.3650052954061178
0.8,-0.7426059236182319,-0.28574978747150354,-2.580573545482414,-0.6046467652345807
0.9,-0.9435088298903139,-0.3540881432046097,-1.6512497302410933,-0.7099285031623387
1.0,-1.0728558696664505,-0.4277354881039713,-1.0840142496118048,-0.7364894951926898
1.1,-1.160311679812675,-0.5013860422431476,-0.7480222667519243,-0.7232796868381965
1.2000000000000002,-1.2224603230168354,-0.5723914254716106,-0.5410846046344853,-0.690356635530166
1.3,-1.268528600739572,-0.6394573693491808,-0.40705320755863306,-0.6481887878135006
1.4000000000000001,-1.303870964528562,-0.7020291830343107,-0.3161127919201512,-0.6025932028846659
1.5,-1.3317511591236022,-0.759976009926114,-0.2519037442149097,-0.5569094043697975
1.6,-1.354251713371544,-0.8134110639082702,-0.20502374813470614,-0.5130317042813431
1.7000000000000002,-1.3727559087505434,-0.8625823507823827,-0.16981630269984782,-0.4719676094249964
1.8,-1.3882149739115135,-0.9078045857932695,-0.1427347046212446,-0.434173322652055
1.9000000000000001,-1.4013028496747924,-0.9494170153127937,-0.12147259137547661,-0.39976714487453435
2.0,-1.4125094921866088,-0.9877580147681764,-0.10448159951450542,-0.3686677845032216
2.1,-1.4221991695776934,-1.023150572213438,-0.0906928387172301,-0.34068362807114116
2.2,-1.4306480599300548,-1.0558947403824046,-0.0793501095010618,-0.3155693681805183
2.3000000000000003,-1.4380691914779058,-1.0862644458495416,-0.06990672671715714,-0.29306096030190854
2.4000000000000004,-1.4446294052734863,-1.1145069324427863,-0.06195980422312841,-0.2728963736745449
2.5,-1.4504611523225315,-1.1408437205844506,-0.05520729284236747,-0.25482719237275075
2.6,-1.4556708638419598,-1.1654723709173365,-0.0494192276594585,-0.23862444765673008
2.7,-1.4603449978544232,-1.1885686101157966,-0.044418074458875134,-0.22408090861930186
2.8000000000000003,-1.4645544787337348,-1.2102885526411968,-0.04006503676211137,-0.21101127483051707
2.9000000000000004,-1.4683580052068455,-1.2307708650819,-0.036250348852355785,-0.19925119126532276
3.0,-1.471804548504206,-1.2501387908942614,-0.03288628485704104,-0.1886556610809409
3.1,-1.4749352621782537,-1.2685019972980882,-0.0299020505810077,-0.17909720781935645
3.2,-1.4777849586204075,-1.2859582324581327,-0.02724000115033265,-0.17046399495885156
3.3000000000000003,-1.4803832624083202,-1.3025947962898585,-0.024852805880279938,-0.1626580198987959
3.4000000000000004,-1.4827555197964635,-1.3184898364378919,-0.022701298959304506,-0.15559344295837274
3.5,-1.484923522200181,-1.333713484881533,-0.020752832847368285,-0.14919507755617012
3.6,-1.4869060863659371,-1.3483288519491259,-0.018980004401730755,-0.14339704740051307
3.7,-1.4887195230805272,-1.3623928943616357,-0.017359660296903945,-0.13814160504320938
3.8000000000000003,-1.490378018425318,-1.3759571729577678,-0.01587211379885156,-0.133378100167737
3.9000000000000004,-1.4918939458402976,-1.389068514395183,-0.014500522947332728,-0.12906208335048852
4.0,-1.4932781230147845,-1.4017695896278655,-0.013230393059462386,-0.12515453037349022
4.1000000000000005,-1.49454002445219,-1.4140994204698811,-0.012049175753401364,-0.12162117262742855
4.2,-1.4956879581654647,-1.4260938241533512,-0.010945943450284545,-0.11843192020205451
4.3,-1.496729213142247,-1.437785804510292,-0.009911123302183134,-0.11556036557382687
4.4,-1.4976701828259014,-1.4492058972681165,-0.008936278195634806,-0.11298335719147068
4.5,-1.498516468781374,-1.4603824759485862,-0.008013925250732745,-0.11068063361737268
4.6000000000000005,-1.499272967876048,-1.471342023991591,-0.007137384328739227,-0.10863451014649361
4.7,-1.4999439456471217,-1.482109377977885,-0.006300650649621042,-0.1068296109726663
4.800000000000001,-1.5005330980059721,-1.4927079461861243,-0.00549828683767295,-0.10525264099504161
4.9,-1.5010436030146563,-1.5031599061768932,-0.004725330645221071,-0.10389219226146884
5.0,-1.5014781641350163,-1.5134863846384181,-0.003977215326691486,-0.10273858083743148
5.1000000000000005,-1.5018390460799946,-1.5237076223443795,-0.0032497001937237258,-0.10178371058257252
5.2,-1.502128104173761,-1.5338431267549326,-0.0025388093128630995,-0.10102096092503454
5.300000000000001,-1.5023468079425673,-1.5439118145293864,-0.001840776642825226,-0.10044509625804277
5.4,-1.5024962595023261,-1.5539321460065412,-0.0011519961613715157,-0.10005219505867413
5.5,-1.5025772071748416,-1.5639222535411212,-0.0004689757261544525,-0.09983959725311742
5.6000000000000005,-1.502590054647557,-1.5739000654571647,0.0002117064440665395,-0.09980586873938324
5.7,-1.5025348658860282,-1.583883427288998,0.0008934436855168038,-0.09995078233781762
5.800000000000001,-1.5024113659104537,-1.5938902219247282,0.001579642160985939,-0.10027531477838525
5.9,-1.502218937453831,-1.603938490244675,0.0022737624217405994,-0.10078165966305619
6.0,-1.5019566134261055,-1.6140465538573394,0.0029793622052110003,-0.10147325666908458
6.1000000000000005,-1.5016230650127889,-1.6242331415784919,0.0037001414590842607,-0.1023548375932326
6.2,-1.5012165851342887,-1.634517521375986,0.004439990665308091,-0.10343249018738399
6.300000000000001,-1.5007350668797272,-1.6449196396159687,0.005203043657328044,-0.10471374111063247
6.4,-1.500175976402823,-1.6554602695981124,0.005993736307040587,-0.10620765973340496
6.5,-1.4995363196183191,-1.6661611715626496,0.006816872672228413,-0.10792498498207403
6.6000000000000005,-1.4988126018683774,-1.6770452665945272,0.007677700509994834,-0.1098782779248042
6.7,-1.4980007795163202,-1.6881368271476105,0.008581998455092776,-0.11208210337800728
6.800000000000001,-1.4970962021773588,-1.6994616872701287,0.00953617764604342,-0.11455324446866366
6.9,-1.4960935439871115,-1.7110474760413432,0.010547401279127344,-0.11731095484947995
7.0,-1.4949867219215334,-1.7229238782400247,0.011623726372134158,-0.12037725411391031
7.1000000000000005,-1.4937687987126846,-1.7351229268641253,0.012774273128336455,-0.12377727294231033
7.2,-1.492431867295866,-1.7476793328284868,0.014009428788286371,-0.1275396556102082
